,ID,Job,jobs2016,jobs2015,jobs2014,jobs2013,jobs2012,jobs2011,earnings2016,earnings2015,earnings2014,earnings2013,earnings2012,earnings2011,fiveyearchangeJOBS,oneyearchangeJOBS,fiveyearchangeEARNINGS,oneyearchangeEARNINGS,ZfiveyearchangeJOBS,ZoneyearchangeJOBS,ZfiveyearchangeEARNINGS,ZoneyearchangeEARNINGS,ztotaljobs,Zscore
270,HD01_VD101,"Life scientists, all other",4116,10172,5315,1043,652,316,65765,72742,76852,61321,60000,87813,12.0253164557,-0.595359811247,-0.251078997415,-0.0959143273487,20.6084862878,-3.74781768535,-3.04831848022,-1.20214586285,-0.0861815855248,2.50480453477
175,HD01_VD52,Financial analysts,194932,191432,180971,65367,56911,65097,82415,80779,78843,84140,87396,83453,1.99448515293,0.0182832546283,-0.0124381388326,0.0202527884723,3.28945084268,0.0710443486977,-0.848123971754,-0.0821564952039,-0.0451967580384,0.477003593277
80,HD01_VD406,Commercial divers,4002,3656,1751,2277,2781,1762,37395,42491,35756,50511,50398,59176,1.27128263337,0.0946389496718,-0.368071515479,-0.119931279565,2.04078363933,0.546225901461,-4.12695311683,-1.43369788974,-0.0862060712615,-0.611969507408
345,HD01_VD180,Nurse midwives,4001,4171,4490,2817,2965,1952,101552,91189,96465,90174,88203,89243,1.04969262295,-0.0407576120834,0.137926784174,0.113643092917,1.65819069873,-0.296382477875,0.538193860949,0.818237280439,-0.0862062860487,0.526406615239
313,HD01_VD368,"Miscellaneous construction and related workers, including solar photovoltaic installers",44893,39573,24033,25828,25185,23321,35661,36782,40310,37308,36061,39161,0.925003215986,0.134435094635,-0.0893746329256,-0.0304768636833,1.44290442846,0.793887768031,-1.55745452315,-0.571250768031,-0.0774232093383,0.00613273919491
90,HD01_VD70,"Computer occupations, all other",569272,502477,476615,354952,308702,310873,70492,69200,68159,66550,62965,64775,0.831204382497,0.132931457559,0.0882593593207,0.0186705202312,1.28095321297,0.784530239426,0.0802756483674,-0.0974114457483,0.0352066689346,0.41671086479
478,HD01_VD503,"Subway, streetcar, and other rail transportation workers",14379,13012,11165,9669,9115,7992,66028,61449,61113,59028,55280,51629,0.799174174174,0.105056870581,0.278893645044,0.0745170792039,1.22565048715,0.611059360595,1.83786448318,0.441015903741,-0.0839772248606,0.806322601962
297,HD01_VD189,Medical records and health information technicians,148302,143058,128111,90186,88172,84387,38273,37102,35805,31530,31295,30621,0.757403391518,0.0366564610158,0.249893863688,0.0315616408819,1.15352987785,0.185385639619,1.57049551684,0.0268743124357,-0.0552122834958,0.576214612649
432,HD01_VD356,Reinforcing iron and rebar workers,5730,7097,3839,4984,3161,3295,41008,32636,35893,32212,40984,33281,0.738998482549,-0.192616598563,0.232174513987,0.256526535115,1.1217523251,-1.24144085178,1.40712862259,2.19580385721,-0.0858349190421,0.679481806816
509,HD01_VD220,Transportation security screeners,33438,23262,22644,21025,22215,19429,41793,41487,40748,41104,40785,41068,0.721035565392,0.437451637864,0.0176536476088,0.00737580446887,1.0907379067,2.67963933434,-0.570687058093,-0.206305959269,-0.0798835963019,0.582700125475
249,HD01_VD62,Information security analysts,74659,62969,53003,50853,53021,44775,91119,87209,86632,84140,85708,81162,0.667426018984,0.18564690562,0.122680564796,0.044834822094,0.998176721449,1.11259232373,0.397628459249,0.154843589519,-0.0710298546145,0.518442247866
141,HD01_VD348,"Drywall installers, ceiling tile installers, and tapers",97916,99710,94066,87974,64582,58994,31344,30805,28979,29120,27867,28245,0.659762009696,-0.0179921773142,0.109718534254,0.017497159552,0.984944194204,-0.154707195673,0.278122568315,-0.108724040331,-0.0660345495413,0.186720195395
377,HD01_VD260,"Personal care and service workers, all other",73763,70671,46143,48690,45272,45183,26185,25498,25728,25529,22349,23269,0.632538786712,0.0437520340734,0.125316945292,0.0269432896698,0.937941114443,0.229543255123,0.421935067611,-0.0176520943455,-0.0712223039135,0.300109007784
346,HD01_VD181,Nurse practitioners,116166,97121,92649,81140,77706,71256,100639,96461,93344,91766,90687,87473,0.630262714719,0.196095592096,0.150515016062,0.0433128414592,0.934011293441,1.17761724507,0.65425344453,0.14016988331,-0.0621146837983,0.56878743651
392,HD01_VD355,Plasterers and stucco masons,22350,21511,17452,17735,15293,14111,31073,30051,30975,25972,31151,34872,0.58387073914,0.0390033006369,-0.108941270934,0.0340088516189,0.853911823599,0.199990639215,-1.73785284115,0.0504683389078,-0.0822651563764,-0.143149439161
204,HD01_VD234,"Food preparation and serving related workers, all other",4658,6180,6621,3940,3410,2950,20199,20259,18287,18510,21897,21048,0.578983050847,-0.246278317152,-0.0403363740023,-0.00296164667555,0.845472837415,-1.57539182621,-1.10533702479,-0.305971301639,-0.0860651708819,-0.445458497223
2,HD01_VD145,Actors,14423,13079,10606,12456,11818,9291,41201,50567,41569,40438,31017,53118,0.552362501345,0.102760149859,-0.224349561354,-0.185219609627,0.799510321799,0.596766264074,-2.80188139151,-2.06315515898,-0.0839677742254,-0.71054554777
466,HD01_VD122,Social and human service assistants,146414,134496,132261,94377,94899,94823,37732,37178,35827,35643,33798,34129,0.54407685899,0.0886123007376,0.105570043072,0.0149012857066,0.785204495162,0.508720481638,0.23987476963,-0.133751356246,-0.0556178016615,0.268886117704
49,HD01_VD341,"Brickmasons, blockmasons, and stonemasons",98752,87393,80656,77234,76797,64080,33569,36511,33296,31967,34092,32708,0.541073657928,0.129976085041,0.0263238351474,-0.0805784558078,0.780019227454,0.76613817972,-0.490750625066,-1.05428979405,-0.0658549874722,-0.0129475998833
349,HD01_VD194,Occupational therapy assistants and aides,13820,12756,12056,10875,9476,8968,51182,47302,46812,48814,47285,45587,0.541034790366,0.0834117278144,0.122732357909,0.0820261299734,0.779952119488,0.476355949883,0.398105975642,0.513412097479,-0.0840972908853,0.416745770321
369,HD01_VD353,Paperhangers,2130,1555,2377,2232,2248,1387,39968,41787,35857,47083,31911,46060,0.53568853641,0.369774919614,-0.132262266609,-0.0435302845383,0.770721382875,2.25846933456,-1.95286516939,-0.697101293506,-0.0866081528325,0.0585232203425
198,HD01_VD212,Fish and game wardens,4716,4175,5090,3308,4456,3088,52265,50041,50428,44924,48065,48279,0.527202072539,0.129580838323,0.0825617763417,0.0444435562838,0.756068821772,0.763678455544,0.0277457050187,0.151071321057,-0.0860527132264,0.322502318033
480,HD01_VD108,Survey researchers,1453,929,947,836,1164,956,64230,90354,47236,70521,75833,51735,0.519874476987,0.564047362756,0.241519280951,-0.289129424265,0.743417139847,3.46747779344,1.49328446816,-3.06496954308,-0.0867535637425,0.510491258924
290,HD01_VD196,Massage therapists,67798,60133,59445,57261,55838,45699,30766,30667,29167,29253,28442,27697,0.483577321167,0.127467447159,0.110806224501,0.00322822578015,0.680747186656,0.750526267032,0.288150734164,-0.24629355817,-0.0725035093468,0.280125424067
488,HD01_VD498,Taxi drivers and chauffeurs,302027,265304,237024,196209,198897,204502,27925,27420,27206,26200,26902,26127,0.476890201563,0.138418568887,0.0688176981666,0.0184172137126,0.669201337867,0.818677974961,-0.0989704219023,-0.0998536223107,-0.0221941267095,0.253372228381
321,HD01_VD253,Miscellaneous personal appearance workers,206248,172329,179507,159831,161209,139671,23474,21553,21574,21724,20964,20509,0.476670174911,0.196826999518,0.144570676288,0.0891291235559,0.668821444191,1.18216898563,0.599448480266,0.581893416264,-0.0427662264905,0.597913219972
19,HD01_VD333,Animal breeders,3290,4019,2494,2642,2356,2257,30110,31984,31763,29195,32248,34842,0.457687195392,-0.181388405076,-0.135813099133,-0.0585917958979,0.636045806238,-1.1715648535,-1.9856027411,-0.842312203361,-0.0863589997223,-0.689958598288
61,HD01_VD343,"Carpet, floor, and tile installers and finishers",115722,102910,101337,94438,86189,80518,34531,31201,31696,31025,30363,28023,0.43721900693,0.124497133418,0.23223780466,0.106727348482,0.600705835824,0.732041224168,1.40771214292,0.751561266481,-0.0622100492991,0.685962084019
387,HD01_VD195,Physical therapist assistants and aides,59281,53025,49661,44581,43358,41368,45826,45648,45272,41994,43266,41898,0.433015857668,0.117982083923,0.093751491718,0.003899404136,0.593448761225,0.691496359328,0.130911401239,-0.239822599353,-0.0743328516226,0.220340214163
98,HD01_VD345,Construction laborers,1180144,1171574,1113361,986693,918521,827756,32162,31609,31395,31027,31210,30771,0.425714824175,0.00731494553481,0.0452049007182,0.0174950172419,0.580842940827,0.00278567927884,-0.316673071751,-0.108744694752,0.166414133384,0.0649249973973
469,HD01_VD64,"Software developers, applications and systems software",1124661,1037453,979815,924888,869619,793458,100760,97763,95739,94025,91530,91245,0.417417178981,0.0840597116207,0.104279686558,0.0306557695652,0.566516390326,0.480388523368,0.227978083822,0.0181406339243,0.154497097163,0.289504145721
226,HD01_VD182,"Health diagnosing and treating practitioners, all other",13264,13144,12639,10251,10049,9374,55718,53226,45654,48175,44851,51340,0.41497759761,0.00912964090079,0.0852746396572,0.0468192236877,0.562304257258,0.0140790053537,0.0527574611968,0.173975584579,-0.0842167125485,0.143779919168
87,HD01_VD425,Computer control programmers and operators,84907,84644,73475,72368,70745,60015,44235,42704,44477,41755,41047,42272,0.414762975923,0.00310713104296,0.0464373580621,0.0358514424878,0.561933695686,-0.0234006559099,-0.305310198285,0.0682331096652,-0.0688287157578,0.0465254470796
376,HD01_VD257,Personal care aides,692735,665649,629543,576620,549901,492119,22578,22104,21825,21898,21103,21223,0.407657497475,0.040691114987,0.0638458276398,0.021444082519,0.549665516771,0.21049435139,-0.144809522109,-0.0706710015969,0.0617249365639,0.121280856204
176,HD01_VD290,"Financial clerks, all other",102650,105595,94393,95267,81226,73976,55627,50192,46241,50176,44735,43138,0.387612198551,-0.027889578105,0.289512726598,0.108284188715,0.51505569909,-0.216301321343,1.935769113,0.766571060739,-0.0650177471069,0.587215360876
360,HD01_VD192,Other healthcare practitioners and technical occupations,105941,101327,76705,72636,65067,76467,57179,57131,51767,55942,53410,53890,0.385447317143,0.0455357407206,0.0610317313045,0.000840174336175,0.511317857559,0.240643730259,-0.17075461525,-0.26931721859,-0.0643108825502,0.0495157742856
285,HD01_VD31,"Managers, all other",3758629,3681343,3571939,3034121,2862997,2714481,78843,76680,75766,75912,75240,72384,0.384658430101,0.0209939687772,0.0892324270557,0.0282081377152,0.509955780755,0.0879138350881,0.0892470302992,-0.00545745257846,0.720239613958,0.280379761504
220,HD01_VD350,Glaziers,37172,32153,33384,30821,28131,26981,40202,39607,36785,35703,36594,37440,0.37771024054,0.156097409262,0.0737713675214,0.0150225970157,0.497959173728,0.928698043741,-0.0532991308427,-0.132581770728,-0.0790815810315,0.232338946973
341,HD01_VD244,Nonfarm animal caretakers,120981,122243,106483,103783,101786,88387,25210,25207,23806,24547,24743,23451,0.368764637334,-0.0103236995165,0.0750074623683,0.000119014559448,0.482513871706,-0.106984243441,-0.0419027207292,-0.276270057839,-0.0610804836036,-0.000744726781359
133,HD01_VD125,"Directors, religious activities and education",45090,47490,45159,34970,32959,33044,44160,41935,41937,40736,41008,42215,0.364544244038,-0.0505369551485,0.0460736704963,0.0530583045189,0.475227023899,-0.357241899297,-0.30866328455,0.234127755402,-0.0773808962669,-0.00678626016242
452,HD01_VD386,Security and fire alarm systems installers,55556,50824,43095,41748,41854,40866,42132,44043,44478,42135,41608,42009,0.359467528018,0.0931056193924,0.002927944012,-0.04338941489,0.46646166617,0.536683584249,-0.706453466158,-0.695743142301,-0.0751329338085,-0.0948368583696
391,HD01_VD354,"Pipelayers, plumbers, pipefitters, and steamfitters",478329,441982,415539,397714,357783,353661,47032,45141,43790,43340,42191,43240,0.352507061847,0.0822363806671,0.0876965772433,0.0418909638688,0.454443862591,0.469041455762,0.075086972616,0.126461289685,0.0156732798786,0.228141372106
252,HD01_VD324,Insurance claims and policy processing clerks,325075,317490,298694,289881,280089,240499,37301,36838,36111,36090,36313,34444,0.351668821908,0.0238905162367,0.0829462315643,0.012568543352,0.452996574047,0.105939810999,0.031290262621,-0.156241771164,-0.0172437121535,0.0833482328699
82,HD01_VD11,Compensation and benefits managers,17074,18273,13138,14656,13616,12656,71605,77079,80417,71927,69247,74862,0.349083438685,-0.0656159360806,-0.0435067190297,-0.0710180464199,0.448532702378,-0.451082359649,-1.1345666201,-0.962116059779,-0.0833983734537,-0.43652614212
319,HD01_VD157,Miscellaneous media and communication workers,54009,50676,44430,45120,48371,40095,42255,41667,40861,42033,38886,42172,0.347025813692,0.065770779067,0.00196813051314,0.0141118871049,0.444980047657,0.366571690657,-0.715302648154,-0.14136209905,-0.0754652095512,-0.024115643688
60,HD01_VD342,Carpenters,863456,815108,785306,677720,662186,641794,36344,35859,34967,34496,34204,33782,0.345378735233,0.0593148392606,0.07583920431,0.0135251959062,0.442136234482,0.32639468094,-0.0342343186653,-0.147018501036,0.0983936159897,0.137134342342
5,HD01_VD08,Administrative services managers,136431,135020,122275,109703,109139,101624,64208,61901,64620,62187,61636,62166,0.342507675352,0.0104503036587,0.032847537239,0.0372691878968,0.43717911913,0.0222978367013,-0.430604120389,0.081901864139,-0.0577620219197,0.0106025355324
348,HD01_VD170,Occupational therapists,72099,64761,62781,59239,61409,54001,70679,69738,68823,68270,67081,65475,0.335141941816,0.113308935934,0.0794807178312,0.013493360865,0.424461588913,0.66241413152,-0.000660696362981,-0.147325428753,-0.0715797097544,0.173461977112
301,HD01_VD44,"Meeting, convention, and event planners",96349,84357,82089,78856,75660,72196,46598,46795,47698,47088,46967,46570,0.334547620367,0.142157734391,0.000601245436977,-0.00420985147986,0.423435445224,0.841947784358,-0.72790490351,-0.318005482737,-0.0663711210273,0.0306203444616
120,HD01_VD148,Dancers and choreographers,6556,7439,8058,5424,8609,4914,31342,39519,30666,31678,37178,24419,0.334147334147,-0.118698749832,0.283508743192,-0.206913130393,0.422744318934,-0.781430657168,1.88041425299,-2.27230653916,-0.0856575048446,-0.16724722585
294,HD01_VD89,Mechanical engineers,245579,225549,220593,206515,194400,184964,84486,82760,80674,79565,79493,78626,0.327712419714,0.0888055367126,0.0745300536718,0.0208554857419,0.411633922618,0.509923039884,-0.0463042804564,-0.0763457756284,-0.0343184325431,0.152917694775
269,HD01_VD188,Licensed practical and licensed vocational nurses,602316,572705,588550,442709,462923,454645,38946,38441,37020,40031,39092,39106,0.32480506769,0.0517037567334,-0.00409144376822,0.0131370151661,0.406614145967,0.279028914556,-0.771170038745,-0.150761025747,0.0423040959819,-0.0387967815974
461,HD01_VD451,Shoe and leather workers and repairers,8294,6640,6811,6508,5725,6263,26559,29370,22535,26334,25129,26344,0.324285486189,0.249096385542,0.00816125113878,-0.0957099080695,0.405717046797,1.50745510867,-0.658204001796,-1.20017501751,-0.0852842047536,-0.0060982137179
318,HD01_VD75,Miscellaneous mathematical science occupations,3041,3951,2993,3686,2353,2316,66960,76250,71689,70370,75674,81276,0.313039723661,-0.230321437611,-0.176140558098,-0.121836065574,0.386300335067,-1.47608797215,-2.35740937255,-1.45206229573,-0.0864124817261,-0.997134357416
124,HD01_VD184,Dental hygienists,71498,68943,62115,61825,60859,54540,56632,59700,57014,52043,54242,52567,0.310927759443,0.0370595999594,0.0773298837674,-0.0513902847571,0.382653859311,0.18789447919,-0.0204907176092,-0.772881057965,-0.0717087968399,-0.0589064467828
64,HD01_VD222,Chefs and head cooks,346683,328344,317690,303612,280455,265603,31461,30443,30912,30267,29560,30590,0.305267636284,0.0558530078211,0.0284733573063,0.033439542752,0.372881202325,0.304850794293,-0.470932699175,0.0449795233052,-0.0126025911137,0.0478352459269
327,HD01_VD465,"Miscellaneous woodworkers, including model makers and patternmakers",22665,22696,19152,17735,18198,17417,32046,32156,32078,31347,31499,33080,0.301314807372,-0.00136587945012,-0.0312575574365,-0.00342082348551,0.366056325904,-0.0512373754947,-1.0216331592,-0.31039831303,-0.0821974984197,-0.219882004049
355,HD01_VD190,"Opticians, dispensing",48366,37530,42394,39047,39704,37173,37389,38961,37327,35580,36938,36772,0.301105641191,0.288729016787,0.0167790710323,-0.040348040348,0.365695183702,1.75409938641,-0.578750382171,-0.666420669018,-0.0766772535177,0.15958925308
277,HD01_VD42,Logisticians,117328,118827,100957,97563,86126,90369,52260,51414,51574,52109,53034,50615,0.298321327004,-0.0126149780774,0.0325002469624,0.0164546621543,0.360887841754,-0.12124347196,-0.433806028746,-0.118774957004,-0.0618651011137,-0.074960343414
361,HD01_VD412,"Other installation, maintenance, and repair workers, including wind turbine service technicians",204755,214334,183416,168658,165291,158038,40529,40593,38808,36654,37108,36849,0.295606120047,-0.0446919294186,0.0998670248853,-0.00157662651196,0.356199818986,-0.320866768396,0.187294715358,-0.292618057511,-0.0430869037264,-0.0226154390576
515,HD01_VD177,Veterinarians,65797,56815,62082,57599,58514,51033,90063,90378,87898,86490,81606,89955,0.28930300002,0.158092053155,0.00120060030015,-0.00348536148178,0.345316976291,0.941111236781,-0.722379038047,-0.311020536187,-0.0729332984619,0.0360190680752
93,HD01_VD66,Computer support specialists,553718,528080,470915,458736,449413,429700,58027,56777,52551,52063,54970,53562,0.288615313009,0.0485494622027,0.0833613382622,0.0220159571658,0.344129629465,0.259398910899,0.0351174172944,-0.0651574488202,0.0318658693857,0.121070875645
105,HD01_VD38,Cost estimators,122804,117961,115808,105744,107791,95303,63106,62038,61037,57333,59137,61282,0.28856384374,0.0410559422182,0.0297640416435,0.0172152551662,0.344040763641,0.212764767108,-0.459032990936,-0.111441934397,-0.0606889266036,-0.0148716642377
487,HD01_VD58,Tax preparers,55325,52627,52982,51485,45752,42961,55336,52136,52451,56047,46546,48449,0.287795907916,0.051266460182,0.142149476769,0.0613779346325,0.342714860797,0.276307503217,0.577125773595,0.31433889953,-0.0751825496434,0.287060897499
152,HD01_VD349,Electricians,647922,639345,591640,583544,572720,503202,51278,50185,49809,49969,49226,48029,0.287598220993,0.0134152922131,0.0676466301609,0.0217794161602,0.342373538454,0.040749739528,-0.10976730476,-0.0674379858668,0.0520996793834,0.0516035333478
63,HD01_VD344,"Cement masons, concrete finishers, and terrazzo workers",37336,34416,35697,37067,29508,29012,37227,33736,32090,35716,32148,31075,0.286915758996,0.0848442584844,0.197972646822,0.103479962058,0.341195213034,0.485270964641,1.09179804273,0.720252593265,-0.0790463559366,0.511894091547
243,HD01_VD39,Human resources workers,678049,622517,625092,571108,533278,527711,57369,55712,54089,54989,54803,53078,0.28488699307,0.0892055959918,0.0808432872377,0.0297422458357,0.337692385808,0.512412713893,0.0119017698602,0.00933317703901,0.0585705722733,0.185982123775
504,HD01_VD13,Training and development managers,49960,45083,42441,41185,37740,38932,72153,74067,75739,74735,71745,71370,0.28326312545,0.108178249007,0.0109709962169,-0.0258414678602,0.334888648009,0.630484518686,-0.632299025893,-0.526560030897,-0.0763348827782,-0.0539641545743
366,HD01_VD352,"Painters, construction and maintenance",359202,371450,365280,326717,315992,280199,30778,29982,30317,30027,30561,28235,0.281953183273,-0.0329734822991,0.0900655215158,0.0265492628911,0.33262692769,-0.247939792942,0.096927902163,-0.0214509818327,-0.00991367060758,0.0300500768941
247,HD01_VD517,Industrial truck and tractor operators,501490,485176,446646,428059,408342,393061,32303,31800,31579,31000,31161,30602,0.275857945713,0.0336249113724,0.0555846023136,0.0158176100629,0.322103010762,0.166519509646,-0.22097545071,-0.124916897982,0.0206479653841,0.0326756274201
233,HD01_VD411,"Helpers--installation, maintenance, and repair workers",12046,16410,15393,14156,11714,9469,31302,26547,27725,27385,25515,23698,0.272151230331,-0.265935405241,0.320870959575,0.179116284326,0.315703069106,-1.6977230503,2.2248822699,1.44947683327,-0.0844783233143,0.441572159732
251,HD01_VD351,Insulation workers,39022,31136,36601,34531,31738,30707,36329,37979,37270,36618,36501,36544,0.270785162992,0.253275950668,-0.00588331873905,-0.0434450617446,0.313344444188,1.53346564063,-0.787690568776,-0.696279644263,-0.0786842247781,0.0568311294012
242,HD01_VD12,Human resources managers,369518,346818,332171,307004,299871,290931,72008,71789,70814,67669,67033,67800,0.270122468902,0.0654521968295,0.0620648967552,0.0030506066389,0.312200249645,0.364589069685,-0.161229151068,-0.24800601826,-0.00769792622372,0.0519712447557
445,HD01_VD275,Sales engineers,35706,34183,32909,33279,26725,28128,111522,102095,97271,93162,100349,92860,0.269411262799,0.0445543106222,0.200969200948,0.0923355698124,0.310972295218,0.234536032885,1.11942533996,0.612807377499,-0.0793964590139,0.43966891731
384,HD01_VD159,Photographers,90481,80094,77681,80489,77080,71341,36504,41015,37530,38052,36299,34363,0.268288922219,0.129685119984,0.0623053866077,-0.109984152139,0.309034484113,0.764327427718,-0.15901190941,-1.33779573295,-0.0676314921057,-0.0982154445266
513,HD01_VD110,Urban and regional planners,21747,20118,19217,17145,18680,17161,70647,71387,71496,67392,69242,66179,0.267233844182,0.0809722636445,0.0675138639145,-0.0103660330312,0.307212807188,0.461174523383,-0.110991368267,-0.377358405758,-0.0823946730363,0.0395285767021
131,HD01_VD163,Dietitians and nutritionists,70729,61678,66139,61437,56425,55821,49841,50322,47909,47997,46872,50143,0.267067949338,0.146746003437,-0.00602277486389,-0.00955844362307,0.306926376424,0.870501788205,-0.788976310881,-0.369572281912,-0.0718739681691,-0.0105988792666
296,HD01_VD198,Medical assistants,382920,376800,371596,330718,307361,303160,30549,30085,29161,28760,28364,28321,0.263095395171,0.0162420382166,0.078669538505,0.0154229682566,0.300067442767,0.0583413226367,-0.0081395175069,-0.128721715068,-0.00481934865175,0.0433456368355
317,HD01_VD118,"Miscellaneous life, physical, and social science technicians",127222,132230,134477,100831,104123,100733,42673,42427,42097,44561,43096,42329,0.262962484985,-0.0378734024049,0.00812681613079,0.00579819454593,0.299837962662,-0.278433283217,-0.658521481861,-0.221515998078,-0.059739996913,-0.183674559482
241,HD01_VD304,"Human resources assistants, except payroll and timekeeping",41036,35349,48476,54580,56601,32534,39336,39349,38134,40081,38941,36623,0.26132661216,0.16088149594,0.074079130601,-0.000330376883784,0.297013496913,0.958470672163,-0.0504616509505,-0.280602726639,-0.0782516434298,0.169233629611
441,HD01_VD357,Roofers,143180,131639,114990,118795,108837,113520,30330,30482,29618,27499,29478,28911,0.261275546159,0.0876715866878,0.0490816644184,-0.00498654943901,0.296925327365,0.502866170933,-0.280930515952,-0.325493776218,-0.0563124233499,0.0274109565555
55,HD01_VD47,"Business operations specialists, all other",236553,240307,234988,211970,191149,188173,61811,61388,57650,56945,55816,52494,0.2571038353,-0.0156216839293,0.17748695089,0.00689059751091,0.289722533693,-0.13995499249,0.902926296458,-0.210983932293,-0.0362571014854,0.161090560776
438,HD01_VD409,Riggers,10169,7983,10307,9555,8580,8102,49346,52418,41040,42586,53000,50788,0.255122192051,0.273831892772,-0.0283925336694,-0.0586058224274,0.286301067552,1.66139066944,-0.995218530977,-0.842447435812,-0.0848814788211,0.00502885827536
127,HD01_VD144,Designers,628865,608355,574431,552419,534418,501591,51768,51545,50005,50461,49795,48687,0.253740597419,0.0337138677253,0.0632817795305,0.00432631681055,0.283915633515,0.167073108404,-0.150009870281,-0.235706652658,0.048006480399,0.0226557398758
227,HD01_VD187,Health practitioner support technologists and technicians,440607,429026,431165,350939,350257,351560,32466,31830,34036,31788,31378,30956,0.253291045625,0.0269937020134,0.0487789120041,0.0199811498586,0.283139446256,0.125251751451,-0.283721799068,-0.0847754149985,0.0075710784781,0.00949301242373
503,HD01_VD255,Tour and travel guides,18870,17915,15875,15628,16526,15067,30693,27135,27641,29404,30318,27158,0.252405920223,0.0533072843985,0.13016422417,0.131122166943,0.281611206198,0.289008088544,0.466625471555,0.986756374051,-0.0830126157071,0.388197704928
474,HD01_VD74,Statisticians,47469,33912,32115,31319,31551,37977,81345,83209,83461,81209,79460,72149,0.249940753614,0.399769992923,0.127458454033,-0.022401422923,0.277354898162,2.44513655699,0.441679112277,-0.493393900132,-0.0768699176038,0.518781349939
494,HD01_VD160,"Television, video, and motion picture camera operators and editors",37742,38581,27759,28620,26460,30250,51138,46655,50147,50835,49986,48501,0.247669421488,-0.0217464555092,0.0543700129894,0.0960883077912,0.27343326092,-0.17807105532,-0.23217358659,0.648988241646,-0.078959152348,0.0866435416616
9,HD01_VD32,"Agents and business managers of artists, performers, and athletes",33337,28197,27459,28413,28632,26747,51728,55086,54283,51244,50573,46640,0.2463827719,0.182288895982,0.109090909091,-0.0609592273899,0.271211757124,1.09169454743,0.272336059478,-0.865137062882,-0.0799052898055,0.138040002269
85,HD01_VD60,Computer and information research scientists,16406,16892,13529,12993,12069,13171,101205,80981,102201,95918,84284,96140,0.245615367094,-0.0287710158655,0.0526835864364,0.249737592769,0.269886771126,-0.221786740125,-0.247721914998,2.13035036642,-0.0835418512792,0.369437326229
379,HD01_VD239,Pest control workers,68409,59380,58844,53799,54769,54968,37802,35704,35558,33351,35099,33064,0.244524086741,0.152054563826,0.143297846601,0.0587609231459,0.268002587997,0.903538354334,0.587713386342,0.289107791575,-0.0723722743896,0.395197969172
289,HD01_VD06,Marketing and sales managers,843840,819708,760335,754514,718997,678121,82357,80734,80973,78455,79228,77476,0.24437969035,0.0294397517165,0.0630001548867,0.0201030544752,0.267753276036,0.140474161454,-0.152606361923,-0.0836001092895,0.0941803509806,0.0532402634518
426,HD01_VD274,Real estate brokers and sales agents,576380,558162,534320,513527,490104,463553,57486,53278,52124,50914,46988,42903,0.243396116517,0.0326392696027,0.339906300259,0.0789819437667,0.26605505686,0.160385601936,2.40038219179,0.484062516398,0.0367333760963,0.669523748616
416,HD01_VD07,Public relations and fundraising managers,51121,52633,50604,44198,38824,41294,77835,78347,76796,74114,76754,78900,0.237976461471,-0.0287272243649,-0.0134980988593,-0.00653503005859,0.256697587373,-0.221514214111,-0.857896473596,-0.340422973846,-0.0760855148808,-0.247844317812
41,HD01_VD226,Bartenders,226847,212346,206547,203401,187841,183245,29375,27471,26711,26403,25301,24552,0.237943736528,0.068289489795,0.196440208537,0.0693094536056,0.256641085131,0.38224628931,1.07766943827,0.390808189969,-0.0383418256992,0.413804635396
230,HD01_VD396,"Heating, air conditioning, and refrigeration mechanics and installers",328423,313922,285439,279902,274784,265778,45440,43178,43023,41810,41990,41970,0.235704234361,0.0461930033575,0.0826781034072,0.0523877900783,0.252774404869,0.244734048344,0.0288182043897,0.227663197519,-0.0165246047284,0.147493050079
50,HD01_VD507,Bridge and lock tenders,3937,4370,2746,3240,3291,3196,52388,52147,50870,45080,52337,51013,0.231852315394,-0.0990846681922,0.0269539137083,0.00462155061653,0.24612375757,-0.659367073511,-0.484941496663,-0.232860247104,-0.0862200324272,-0.243453018427
59,HD01_VD308,Cargo and freight agents,18080,17014,15275,16189,15611,14689,39230,37286,40517,42040,38143,43597,0.230853019266,0.0626542847067,-0.100167442714,0.0521375315132,0.244398392588,0.347176927392,-1.65696087327,0.225250406859,-0.0831822975667,-0.1846634888
223,HD01_VD240,Grounds maintenance workers,802064,748403,747493,728064,692884,654854,25708,25090,24570,23545,23510,23112,0.224798199293,0.0717006746365,0.112322602977,0.024631327222,0.233944259869,0.40347498887,0.30213127218,-0.0399421662098,0.0852074024172,0.196963151425
58,HD01_VD461,Cabinetmakers and bench carpenters,44283,39703,43107,38783,39514,36178,35113,32256,31453,31379,32150,30813,0.22403117917,0.115356522177,0.139551488008,0.0885726686508,0.232619938055,0.675156798718,0.553173125088,0.576528528164,-0.0775542295083,0.391984832103
163,HD01_VD93,"Engineers, all other",471817,474766,446166,439749,410551,385561,93058,92062,90963,90913,87513,86132,0.223715572892,-0.00621148102434,0.0804114614777,0.0108187960288,0.232075018483,-0.081392827276,0.00792047063408,-0.173111419552,0.0142745858666,-4.68343687747e-05
144,HD01_VD154,Editors,125387,126515,121275,117721,117623,102538,55140,54548,53892,52746,51927,52262,0.22283446137,-0.00891593882148,0.0550686923577,0.0108528268681,0.230553708711,-0.0982233787456,-0.225731980075,-0.172783321725,-0.060134131359,-0.0652638206388
